schema,problem_id,eq1_id,eq2_id,dataset_partition,paper_dataset,provenance_sources,family,profile,profile_role,generation_status,solver_elapsed_seconds,process_tree_peak_rss_bytes,memory_limit_bytes,judge_status,judge_elapsed_seconds,certificate_path,certificate_bytes,certificate_sha256
unrestricted-search-public-result-v1,alps4141::alps_66c229e966da_to_Equation2,9003116,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.469,1143332864,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_66c4a1939e95_to_Equation2,9002694,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,108.953,1737007104,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_66ea80ef45f0_to_Equation2,9000989,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,96.25,2103816192,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_66f1a15a5fc1_to_Equation2,9002103,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.797,992198656,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6706133504e8_to_Equation2,9003720,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.484,1616003072,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6716d9003203_to_Equation2,9004028,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.89,424427520,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_671794311b0d_to_Equation2,9003960,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.109,439341056,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_67227f8f3a41_to_Equation2,9003454,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.578,69378048,2097152000,accepted,0.515,results/certificates/trace_depth_sweep_soundfix_v5/E9003454_to_E2__f2e4312c55cd.lean,27418,f2e4312c55cd24deaa604dc866819040294e788bbe9c8beb5456fb8ca71355f9
unrestricted-search-public-result-v1,alps4141::alps_6726ebdc2ac1_to_Equation2,9003068,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.485,624676864,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_673efe557775_to_Equation2,9003763,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,825032704,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_674eabc8c322_to_Equation2,9003557,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.407,778592256,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_67611012fc1d_to_Equation2,9000119,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,118.047,650276864,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6793dd0b1159_to_Equation2,9000498,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.563,1999626240,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_67b346a6e989_to_Equation2,9000789,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,35.734,2105720832,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_67b67e6e4a9b_to_Equation2,9003938,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.312,583311360,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_67f821723757_to_Equation2,9002269,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,117.266,954118144,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_681873325404_to_Equation2,9000937,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,680701952,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6825bd7d18e7_to_Equation2,9001340,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,119.11,754069504,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68266238815a_to_Equation2,9003475,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.875,442327040,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_682d87ae582e_to_Equation2,9000339,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,118.328,538402816,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_684a02bd5852_to_Equation2,9001061,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.765,74309632,2097152000,accepted,0.75,results/certificates/trace_depth_sweep_soundfix_v5/E9001061_to_E2__850bc6685181.lean,31505,850bc66851814aabbb14aa0e03c4ba212d336733b568af5dfb96c72c200f82c9
unrestricted-search-public-result-v1,alps4141::alps_68682cc3b8ea_to_Equation2,9000226,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.61,763437056,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68682feb95c3_to_Equation2,9000904,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.391,667955200,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68776ef91f54_to_Equation2,9003850,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.469,572186624,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_687a66e580a0_to_Equation2,9003546,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.797,931434496,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6880231fef03_to_Equation2,9002064,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,104.282,929222656,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6881b2b024cb_to_Equation2,9000405,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,725868544,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_689ae573c44f_to_Equation2,9000764,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,782544896,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68ac5de6fff0_to_Equation2,9002174,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.297,1022885888,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68ad307a7dbb_to_Equation2,9002658,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.468,959725568,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68b18fb0402b_to_Equation2,9000512,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,15.953,893882368,2097152000,accepted,0.703,results/certificates/trace_depth_sweep_soundfix_v5/E9000512_to_E2__7e297c5a4b2b.lean,25186,7e297c5a4b2bac1e15c91f9064e18f075cf77d8a1467cc9406addc7a8ec81ae2
unrestricted-search-public-result-v1,alps4141::alps_68c4b010d4ca_to_Equation2,9002222,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.875,64200704,2097152000,accepted,0.687,results/certificates/trace_depth_sweep_soundfix_v5/E9002222_to_E2__bb13e37aa1f0.lean,23470,bb13e37aa1f002e01c2f155210a79f8d4f720bb1cbacee583966275c4aff177a
unrestricted-search-public-result-v1,alps4141::alps_68d817e87fce_to_Equation2,9001236,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,912220160,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68da870e04f8_to_Equation2,9004108,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,412545024,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68dac9f2ea4d_to_Equation2,9003948,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.407,927629312,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_68f81fa2eede_to_Equation2,9002324,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,748908544,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6902eeaf2235_to_Equation2,9003827,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.609,69382144,2097152000,accepted,0.984,results/certificates/trace_depth_sweep_soundfix_v5/E9003827_to_E2__41efd54996fe.lean,36286,41efd54996fe87844a4e02bca1a9936ef943ba2e9c39788cba21a880cc47d9db
unrestricted-search-public-result-v1,alps4141::alps_6927c95d9bca_to_Equation2,9003105,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,715997184,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6974c56bf1c2_to_Equation2,9002949,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,96.937,2053083136,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_698b0e39faa0_to_Equation2,9002974,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.344,910426112,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_69940ab449c2_to_Equation2,9002073,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.5,685621248,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_699e0ff8d8d1_to_Equation2,9001557,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.5,1388859392,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_69ae0bc474f3_to_Equation2,9001143,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.812,1149755392,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_69b58a075ee9_to_Equation2,9003980,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.015,1494007808,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_69b999bb5d34_to_Equation2,9000765,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.296,1097920512,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_69dc9b302e96_to_Equation2,9000154,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,4.156,69394432,2097152000,accepted,0.594,results/certificates/trace_depth_sweep_soundfix_v5/E9000154_to_E2__ff804ceaf34d.lean,37816,ff804ceaf34d05b1a1b6b1099515f589aaeec55f1a000f48611fc0aa1f6f6e48
unrestricted-search-public-result-v1,alps4141::alps_69f08b499574_to_Equation2,9004099,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.218,544292864,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_69f341a6fc1e_to_Equation2,9001188,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.5,866590720,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a214b54047d_to_Equation2,9001105,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,115.5,1385472000,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a33c4ce8f4e_to_Equation2,9001435,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.469,677679104,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a66ebf2a89a_to_Equation2,9000190,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.515,962625536,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a6a285e5835_to_Equation2,9001790,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.281,1857835008,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a7789926e4e_to_Equation2,9003243,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,606842880,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a81e595cb16_to_Equation2,9001920,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,116.562,1281212416,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a8cbdea75ab_to_Equation2,9001243,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.5,589082624,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a98d79e9f9b_to_Equation2,9000795,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,982695936,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6a9dfb14e301_to_Equation2,9003316,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,944443392,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6aaf3a9575d2_to_Equation2,9000528,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.719,64024576,2097152000,accepted,1.234,results/certificates/trace_depth_sweep_soundfix_v5/E9000528_to_E2__253a3bfaf3ed.lean,31774,253a3bfaf3eddc3001237bc5350a00ca74466a82cd843d1341c959e885a089c0
unrestricted-search-public-result-v1,alps4141::alps_6ab3a981122b_to_Equation2,9001444,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,1015894016,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6ac25a6754cb_to_Equation2,9001863,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,8.593,88612864,2097152000,accepted,0.89,results/certificates/trace_depth_sweep_soundfix_v5/E9001863_to_E2__b7649baa363d.lean,46454,b7649baa363dcf0a4b47442401ce830254be727e9cc90feccab669b5396d90bc
unrestricted-search-public-result-v1,alps4141::alps_6ad198e48746_to_Equation2,9001981,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.86,69427200,2097152000,accepted,0.781,results/certificates/trace_depth_sweep_soundfix_v5/E9001981_to_E2__65a6b0ffc05a.lean,26970,65a6b0ffc05af38d35406d0b38438a15e083e5f515e1ddc39cbf4b874000eb1f
unrestricted-search-public-result-v1,alps4141::alps_6ad67b7c8a1b_to_Equation2,9002856,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.469,1260552192,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_6b12b56b3ce0_to_Equation2,9001221,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,111.25,755417088,2097152000,not_submitted_no_certificate,,,,
