equivalence_group_id,representative_record_id,member_count,provenance_sources,member_record_ids,vampire_statuses,eprover_statuses,twee_complete_statuses,theorem_any,counter_satisfiable_any,scientific_conflict
alpha_90194b5de01d039e,alps4141::alps_fbe54283d3be_to_Equation2,1,alps4141,alps4141::alps_fbe54283d3be_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_ccc34e80b9108b8c,alps4141::alps_8fca2033861f_to_Equation2,1,alps4141,alps4141::alps_8fca2033861f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_095276c41efb370f,alps4141::alps_eb7ba9934442_to_Equation2,1,alps4141,alps4141::alps_eb7ba9934442_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_de3e16bd97ca2d4a,alps4141::alps_a93c9552beda_to_Equation2,1,alps4141,alps4141::alps_a93c9552beda_to_Equation2,completed_no_decisive_result,resource_exhausted,resource_exhausted,False,False,False
alpha_7f7052112586e98c,alps4141::alps_45e699b757b2_to_Equation2,1,alps4141,alps4141::alps_45e699b757b2_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d3ccb2e8a959f6fe,alps4141::alps_066b6f6f7f34_to_Equation2,1,alps4141,alps4141::alps_066b6f6f7f34_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_c9432392db8186b7,alps4141::alps_2115dfa7d0ce_to_Equation2,1,alps4141,alps4141::alps_2115dfa7d0ce_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_b8c3dad0bc2dc82a,alps4141::alps_e3a80a050aec_to_Equation2,1,alps4141,alps4141::alps_e3a80a050aec_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_867a3420b9c01aa9,alps4141::alps_75aa90cf6a7b_to_Equation2,1,alps4141,alps4141::alps_75aa90cf6a7b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_0e0067120f018c6a,austin96::order5_austin_unknown_E32280_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E32280_to_E2 | alps4141::alps_a18c024f830c_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_65565cd0d7459124,austin96::order5_austin_unknown_E32294_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E32294_to_E2 | alps4141::alps_e3712dc07af0_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_ce9b934b7a6ba670,austin96::order5_austin_unknown_E32281_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E32281_to_E2 | alps4141::alps_8959f7265a45_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_94a6cc3f04666c36,alps4141::alps_77f36cc0e4aa_to_Equation2,1,alps4141,alps4141::alps_77f36cc0e4aa_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_91aac425d72bd3e0,alps4141::alps_76c5513c1d76_to_Equation2,1,alps4141,alps4141::alps_76c5513c1d76_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_8e24fb1acc355ba6,alps4141::alps_83b27e99a47f_to_Equation2,1,alps4141,alps4141::alps_83b27e99a47f_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_e442ea5aeb1620fe,alps4141::alps_1ac5146133a5_to_Equation2,1,alps4141,alps4141::alps_1ac5146133a5_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_903969b89484a797,alps4141::alps_d1192388ab99_to_Equation2,1,alps4141,alps4141::alps_d1192388ab99_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_7975b3a698203e28,alps4141::alps_583d68c83197_to_Equation2,1,alps4141,alps4141::alps_583d68c83197_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_c2d19d2a702ca9a0,alps4141::alps_0cb0456f8c3d_to_Equation2,1,alps4141,alps4141::alps_0cb0456f8c3d_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_278001cfda941b56,austin96::order5_austin_unknown_E26105_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E26105_to_E2 | alps4141::alps_2871d801403c_to_Equation2,resource_exhausted,resource_exhausted,counter_satisfiable,False,True,False
alpha_8060bd3ccbf7b458,alps4141::alps_01bd320a3c05_to_Equation2,1,alps4141,alps4141::alps_01bd320a3c05_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_e7a6e10057f087fb,alps4141::alps_cc130bcbdd1c_to_Equation2,1,alps4141,alps4141::alps_cc130bcbdd1c_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_39a2d193d7b46c10,alps4141::alps_68c4b010d4ca_to_Equation2,1,alps4141,alps4141::alps_68c4b010d4ca_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_39b483803c13c2e3,alps4141::alps_95d1967519c9_to_Equation2,1,alps4141,alps4141::alps_95d1967519c9_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_f79f3c3277a7a40e,generality34::order5_known_austin10_E25964_to_E2,1,generality34,generality34::order5_known_austin10_E25964_to_E2,completed_no_decisive_result,completed_no_proof,counter_satisfiable,False,True,False
alpha_50ffa5b15ca53bfe,alps4141::alps_9904635f0203_to_Equation2,1,alps4141,alps4141::alps_9904635f0203_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_15752834ea25e1a5,alps4141::alps_dfc5819e2db2_to_Equation2,1,alps4141,alps4141::alps_dfc5819e2db2_to_Equation2,resource_exhausted,resource_exhausted,memory_limit,False,False,False
alpha_6ba99952773ca680,alps4141::alps_6b26a36344ea_to_Equation2,1,alps4141,alps4141::alps_6b26a36344ea_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_073f26b8edffcaff,alps4141::alps_139ac9790bb2_to_Equation2,1,alps4141,alps4141::alps_139ac9790bb2_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_53f7c1bf2fd86268,generality34::order5_known_austin10_E30591_to_E2,1,generality34,generality34::order5_known_austin10_E30591_to_E2,completed_no_decisive_result,completed_no_proof,counter_satisfiable,False,True,False
alpha_4b9e3d1f6cae3bfe,alps4141::alps_98b94f53ec81_to_Equation2,1,alps4141,alps4141::alps_98b94f53ec81_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_3658153787a101e2,alps4141::alps_9ba8db016868_to_Equation2,1,alps4141,alps4141::alps_9ba8db016868_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_06e12cc96a867f2b,alps4141::alps_0f9e1e523075_to_Equation2,1,alps4141,alps4141::alps_0f9e1e523075_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_1cd0dd4a27ebc4db,austin96::order5_austin_unknown_E22634_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E22634_to_E2 | alps4141::alps_7389dfd73915_to_Equation2,resource_exhausted,resource_exhausted,counter_satisfiable,False,True,False
alpha_503520d787de4619,alps4141::alps_fbc33cf9e886_to_Equation2,1,alps4141,alps4141::alps_fbc33cf9e886_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_9cf868582c2397b6,generality34::order5_unknown_finite_status24_E22591_to_E2,1,generality34,generality34::order5_unknown_finite_status24_E22591_to_E2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_38ef383ae134c7d6,alps4141::alps_5d659d781926_to_Equation2,1,alps4141,alps4141::alps_5d659d781926_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_5e1dfb9bac6e9245,austin96::order5_austin_unknown_E22619_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E22619_to_E2 | alps4141::alps_5f6e2e021a7a_to_Equation2,resource_exhausted,resource_exhausted,counter_satisfiable,False,True,False
alpha_f080d5478b083e9b,generality34::order5_unknown_finite_status24_E21714_to_E2,1,generality34,generality34::order5_unknown_finite_status24_E21714_to_E2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_18ee6c9795817e1b,alps4141::alps_5e8d3b1b5e5d_to_Equation2,1,alps4141,alps4141::alps_5e8d3b1b5e5d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_f6b513f14e966c4d,alps4141::alps_fcd9c6a5bfcd_to_Equation2,1,alps4141,alps4141::alps_fcd9c6a5bfcd_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_f524f584b06db144,alps4141::alps_d5c9d97ae6c8_to_Equation2,1,alps4141,alps4141::alps_d5c9d97ae6c8_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_987e79143ef11fde,alps4141::alps_ccce9547075a_to_Equation2,1,alps4141,alps4141::alps_ccce9547075a_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_8fd2cc55b3851c3e,alps4141::alps_76720af7e2a7_to_Equation2,1,alps4141,alps4141::alps_76720af7e2a7_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_063f08f810b7f84c,alps4141::alps_dacb17038f62_to_Equation2,1,alps4141,alps4141::alps_dacb17038f62_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_a516af8f96c2963d,alps4141::alps_84da04942597_to_Equation2,1,alps4141,alps4141::alps_84da04942597_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_581cbc7e2cabc43c,alps4141::alps_8a4f35b60073_to_Equation2,1,alps4141,alps4141::alps_8a4f35b60073_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_103f1345e677db4a,alps4141::alps_64023e442789_to_Equation2,1,alps4141,alps4141::alps_64023e442789_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_a64d079cf1c7f605,alps4141::alps_b55fb61ea474_to_Equation2,1,alps4141,alps4141::alps_b55fb61ea474_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_8870bf08e3373985,alps4141::alps_3f5a7752d58f_to_Equation2,1,alps4141,alps4141::alps_3f5a7752d58f_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_169f9e0b7d5889d4,generality34::order5_unknown_finite_status24_E25087_to_E2,1,generality34,generality34::order5_unknown_finite_status24_E25087_to_E2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_0d82a7dd850372f5,alps4141::alps_3886ed5506fa_to_Equation2,1,alps4141,alps4141::alps_3886ed5506fa_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_cd3f57087ae500a9,alps4141::alps_7287d5009c51_to_Equation2,1,alps4141,alps4141::alps_7287d5009c51_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_1726fa7a55d794f3,alps4141::alps_f0c10c397507_to_Equation2,1,alps4141,alps4141::alps_f0c10c397507_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_6136570f8db0f6ec,alps4141::alps_321f094095c4_to_Equation2,1,alps4141,alps4141::alps_321f094095c4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_7ac83c62b726b306,alps4141::alps_934cd564c3e1_to_Equation2,1,alps4141,alps4141::alps_934cd564c3e1_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_128d9c6e05bf21f7,alps4141::alps_fcd7800440db_to_Equation2,1,alps4141,alps4141::alps_fcd7800440db_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_aca10f512bc3e887,alps4141::alps_541c297f4e8b_to_Equation2,1,alps4141,alps4141::alps_541c297f4e8b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_3f9337d1ca28b08a,alps4141::alps_1bbfc86eeeed_to_Equation2,1,alps4141,alps4141::alps_1bbfc86eeeed_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_f3d82bc82568d1e1,alps4141::alps_6e650e490adc_to_Equation2,1,alps4141,alps4141::alps_6e650e490adc_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_684232e2bcba3c80,alps4141::alps_808b7a8e1e2e_to_Equation2,1,alps4141,alps4141::alps_808b7a8e1e2e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_16d491712c0d0fbe,generality34::order5_known_austin10_E22818_to_E2,1,generality34,generality34::order5_known_austin10_E22818_to_E2,completed_no_decisive_result,completed_no_proof,counter_satisfiable,False,True,False
alpha_5098edc865da5e27,alps4141::alps_d2ff823cff71_to_Equation2,1,alps4141,alps4141::alps_d2ff823cff71_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_c23d9b9208ec0ccc,alps4141::alps_cdb58d5a2fd8_to_Equation2,1,alps4141,alps4141::alps_cdb58d5a2fd8_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_6e45c446fe35b32f,alps4141::alps_d3cb31886abc_to_Equation2,1,alps4141,alps4141::alps_d3cb31886abc_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_88c55d63812b8747,alps4141::alps_08a5579647ce_to_Equation2,1,alps4141,alps4141::alps_08a5579647ce_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_6ec237057ded6076,alps4141::alps_478a8476cf83_to_Equation2,1,alps4141,alps4141::alps_478a8476cf83_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_35db2a4f8a48408b,alps4141::alps_2577f667adbc_to_Equation2,1,alps4141,alps4141::alps_2577f667adbc_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_2b2774f6079b7165,alps4141::alps_8abc8264fe4a_to_Equation2,1,alps4141,alps4141::alps_8abc8264fe4a_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_0628ffe8325d77f2,alps4141::alps_1b85b34c677b_to_Equation2,1,alps4141,alps4141::alps_1b85b34c677b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_552d180f1e20a524,alps4141::alps_e60162df1941_to_Equation2,1,alps4141,alps4141::alps_e60162df1941_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_59f542bb6722d184,alps4141::alps_f875a6259d37_to_Equation2,1,alps4141,alps4141::alps_f875a6259d37_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_c03760962aa3b0b9,alps4141::alps_7473724d6a03_to_Equation2,1,alps4141,alps4141::alps_7473724d6a03_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_0c80f0e39efe321c,alps4141::alps_b0f9e66a3544_to_Equation2,1,alps4141,alps4141::alps_b0f9e66a3544_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_9d8df33b87ba9a4c,alps4141::alps_68f81fa2eede_to_Equation2,1,alps4141,alps4141::alps_68f81fa2eede_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_4f058bdaab227d17,alps4141::alps_dac96598ce3a_to_Equation2,1,alps4141,alps4141::alps_dac96598ce3a_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_3ee9156cf2a5b324,alps4141::alps_87cb2587b979_to_Equation2,1,alps4141,alps4141::alps_87cb2587b979_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_793d6c9aa28e3bc3,alps4141::alps_881501fb8332_to_Equation2,1,alps4141,alps4141::alps_881501fb8332_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_79655f2d11aee366,alps4141::alps_51bdb5102b32_to_Equation2,1,alps4141,alps4141::alps_51bdb5102b32_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_514e8c18b122dafa,alps4141::alps_9f9bfabbef03_to_Equation2,1,alps4141,alps4141::alps_9f9bfabbef03_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_9ab84b3f5c1b479c,alps4141::alps_33daa57264e2_to_Equation2,1,alps4141,alps4141::alps_33daa57264e2_to_Equation2,theorem,theorem,theorem,True,False,False
alpha_f7e125a27e362e8d,alps4141::alps_5128f8de2878_to_Equation2,1,alps4141,alps4141::alps_5128f8de2878_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_8fac945d20dcf274,alps4141::alps_1dcd1ca2be59_to_Equation2,1,alps4141,alps4141::alps_1dcd1ca2be59_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_553f5d220817eae3,alps4141::alps_fa86fc785d47_to_Equation2,1,alps4141,alps4141::alps_fa86fc785d47_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_529a0e9e4ab66976,alps4141::alps_84e6d0578f9d_to_Equation2,1,alps4141,alps4141::alps_84e6d0578f9d_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_cfcd43dc45ab8029,alps4141::alps_d07f707ade6f_to_Equation2,1,alps4141,alps4141::alps_d07f707ade6f_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_ea429fc41af2e61a,alps4141::alps_524dbc8480be_to_Equation2,1,alps4141,alps4141::alps_524dbc8480be_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_420562398b3fe1d9,alps4141::alps_7c03221e0d9b_to_Equation2,1,alps4141,alps4141::alps_7c03221e0d9b_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_3fd50d63c5e960ee,alps4141::alps_d1aa74d5ee94_to_Equation2,1,alps4141,alps4141::alps_d1aa74d5ee94_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_0c4f9cf72d1c05ae,alps4141::alps_9fbae2dd001a_to_Equation2,1,alps4141,alps4141::alps_9fbae2dd001a_to_Equation2,completed_no_decisive_result,completed_no_proof,resource_exhausted,False,False,False
alpha_6101f45170abac6a,alps4141::alps_1d10adb676b8_to_Equation2,1,alps4141,alps4141::alps_1d10adb676b8_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_5b0485881cf5ddb1,alps4141::alps_1b023c6904f6_to_Equation2,1,alps4141,alps4141::alps_1b023c6904f6_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_70a747b14862758b,alps4141::alps_971114eea96d_to_Equation2,1,alps4141,alps4141::alps_971114eea96d_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_e3974388a13ae610,alps4141::alps_b6794ded0538_to_Equation2,1,alps4141,alps4141::alps_b6794ded0538_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_e05c2e9f04814d2a,generality34::order5_known_austin10_E22455_to_E2,1,generality34,generality34::order5_known_austin10_E22455_to_E2,completed_no_decisive_result,completed_no_proof,counter_satisfiable,False,True,False
alpha_6a91bbbfba7415db,generality34::order5_unknown_finite_status24_E22446_to_E2,1,generality34,generality34::order5_unknown_finite_status24_E22446_to_E2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_7df6e9f3302d8f49,alps4141::alps_b6e8aedd063f_to_Equation2,1,alps4141,alps4141::alps_b6e8aedd063f_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_a6e7602a2a69a129,generality34::order5_unknown_finite_status24_E21864_to_E2,1,generality34,generality34::order5_unknown_finite_status24_E21864_to_E2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_2465b012c9989905,generality34::order5_unknown_finite_status24_E21865_to_E2,1,generality34,generality34::order5_unknown_finite_status24_E21865_to_E2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
